1	2245	674	2624	4862	8293	16.560049
2	1681	505	2739	5074	8655	23.084691
3	3788	1137	6540	12116	20669	24.455449
4	1166	350	2687	4977	8490	32.647226
5	3850	1155	3685	6826	11644	13.553613
6	2624	787	3886	7199	12280	20.976407
7	2763	829	4294	7954	13569	22.010421
8	1274	382	3509	6501	11090	39.030675
9	688	207	595	1102	1879	12.241158
10	866	260	1179	2185	3727	19.297784
11	4192	1258	9260	17155	29266	31.286256
12	1841	553	3571	6616	11287	27.473262
13	2972	892	3772	6988	11921	17.978314
14	4313	1294	5557	10294	17561	18.245151
15	2318	696	2731	5060	8632	16.690994
16	3370	1011	7655	14182	24193	32.172348
17	1088	327	2018	3738	6376	26.277839
18	2828	849	4122	7636	13027	20.645896
19	3944	1183	3992	7396	12617	14.336916
20	3149	945	2674	4954	8451	12.025729
