1	475	380	413	764	1303	8.099379
2	502	402	430	797	1359	7.983051
3	343	274	454	841	1435	12.355556
4	247	197	395	731	1246	14.923077
5	187	149	265	491	837	13.246575
6	358	287	392	726	1238	10.198473
7	465	372	618	1144	1952	12.382979
8	256	205	220	407	694	7.990654
9	169	135	352	651	1110	19.467290
10	477	382	590	1093	1865	11.530612
11	418	335	262	485	827	5.828897
12	355	284	430	796	1358	11.297710
13	453	362	645	1195	2038	13.273333
14	381	305	411	762	1299	10.056940
15	283	226	404	749	1277	13.339450
16	328	263	351	650	1109	9.966851
17	433	346	778	1441	2457	16.757692
18	454	363	452	837	1427	9.268041
19	347	278	379	701	1196	10.160584
20	411	329	369	684	1167	8.372881
21	200	160	345	638	1088	16.090323
22	520	416	744	1378	2350	13.325905
23	356	285	303	560	955	7.919540
24	538	431	526	975	1663	9.111111
25	407	326	349	647	1103	7.985612
26	194	155	290	536	914	13.931507
27	313	250	457	846	1442	13.616858
28	304	243	553	1024	1747	16.948387
29	355	284	262	486	828	6.890909
30	519	415	510	944	1609	9.145631
