1	207	166	263	486	829	11.830508
2	165	132	220	407	694	12.429688
3	205	164	277	512	873	12.607143
4	661	529	493	914	1558	6.953890
5	449	360	465	862	1470	9.646302
6	195	156	340	630	1075	16.281250
7	553	442	489	905	1544	8.240964
8	476	381	264	488	832	5.155629
9	610	488	612	1133	1932	9.338710
10	458	366	532	986	1681	10.832335
11	152	121	119	220	374	7.283019
12	404	323	418	775	1321	9.652344
13	415	332	535	991	1691	12.029851
14	447	358	213	395	674	4.443223
15	340	272	354	656	1118	9.697802
16	394	315	303	560	956	7.151786
17	761	609	715	1324	2259	8.746212
18	784	627	484	897	1530	5.750390
19	567	454	564	1044	1780	9.259928
20	296	237	536	992	1692	16.882353
21	313	250	344	638	1087	10.263514
22	472	378	407	754	1286	8.029674
23	223	178	241	445	759	10.068966
24	101	81	123	228	389	11.346154
25	543	434	613	1135	1936	10.517460
26	595	476	459	850	1450	7.192698
27	451	361	375	693	1183	7.740741
28	212	169	208	386	658	9.166667
29	551	441	606	1122	1914	10.234987
30	442	354	210	389	663	4.422594
