1	81	25	71	131	223	12.379310
2	565	170	268	496	846	6.714286
3	844	254	589	1091	1860	9.878947
4	290	87	210	389	663	10.270270
5	448	135	273	504	860	8.607547
6	458	138	418	774	1321	12.940639
7	331	100	189	350	596	8.086777
8	428	129	268	497	847	8.879808
9	109	33	172	318	542	22.475000
10	563	169	479	887	1513	12.042042
11	154	47	133	246	419	12.203540
12	435	131	289	536	914	9.420000
13	256	77	293	542	924	16.194444
14	221	67	248	459	783	15.882353
15	398	120	293	543	925	10.434343
16	292	88	336	622	1061	16.298969
17	350	105	316	584	996	12.777778
18	487	146	271	502	855	7.881250
19	419	126	338	625	1066	11.400943
20	279	84	292	541	922	14.837349
21	243	73	272	504	859	15.871921
22	375	113	416	770	1314	15.720000
23	514	155	269	498	849	7.400000
24	465	140	340	629	1073	10.351064
25	365	110	277	512	873	10.718750
26	392	118	296	548	934	10.691275
27	397	119	307	568	969	10.964286
28	344	103	139	258	439	5.724638
29	657	197	484	896	1529	10.434409
30	475	143	477	883	1505	14.227139
