1	1367	1094	4444	8233	14045	30.279
2	1793	1435	3651	6763	11537	18.961
3	4903	3922	5816	10775	18381	11.049
4	1497	1198	2079	3851	6569	12.934
5	897	718	2170	4019	6856	22.535
6	1358	1086	3065	5677	9684	21.025
7	3698	2958	8866	16426	28021	22.332
8	697	557	2552	4728	8066	34.145
9	844	675	2120	3928	6700	23.401
10	4665	3732	9318	17262	29447	18.603
11	2680	2144	4313	7990	13631	14.988
12	1651	1321	3396	6291	10732	19.166
13	2600	2080	3710	6873	11724	13.291
14	1552	1242	2770	5131	8753	16.621
15	1280	1024	1982	3672	6264	14.429
16	697	557	748	1385	2362	10.000
17	2125	1700	8299	15375	26228	36.386
18	2921	2337	5604	10382	17710	17.867
19	2633	2107	4354	8065	13759	15.399
20	812	649	928	1720	2933	10.653
