1	368	294	464	860	1467	11.767196
2	460	368	743	1376	2346	15.040936
3	400	320	413	765	1304	9.614286
4	587	470	737	1365	2329	11.692308
5	520	416	460	851	1451	8.226891
6	302	241	300	555	947	9.259459
7	209	168	222	412	702	9.899225
8	263	211	203	376	641	7.181818
9	455	364	510	944	1610	10.430380
10	419	336	471	872	1488	10.463087
11	190	152	165	305	520	8.069182
12	353	283	336	622	1061	8.857843
13	640	512	770	1426	2433	11.205479
14	268	215	421	779	1328	14.620513
15	337	269	417	773	1318	11.551587
16	440	352	556	1030	1757	11.782313
17	279	223	542	1003	1711	18.099237
18	549	439	557	1031	1758	9.445055
19	223	178	389	720	1227	16.284946
20	153	122	252	467	795	15.370968
21	441	353	503	932	1589	10.628141
22	422	337	660	1223	2086	14.590580
23	485	388	637	1180	2012	12.225627
24	171	137	291	539	919	15.875000
25	442	354	561	1038	1771	11.814961
26	385	308	232	430	732	5.616667
27	107	86	78	144	246	6.766667
28	326	261	490	908	1548	14.023041
29	149	120	252	466	794	15.716418
30	565	452	483	895	1526	7.969565
