1	1258	378	327	606	1034	3.6810
2	2063	619	441	816	1393	3.0239
3	1797	539	420	778	1328	3.3101
4	1879	564	524	971	1656	3.9504
5	2360	708	480	889	1516	2.8780
6	986	296	190	352	600	2.7263
7	1330	399	407	754	1287	4.3345
8	1547	465	400	740	1262	3.6544
9	1415	425	390	721	1230	3.8947
10	1777	533	416	770	1313	3.3123
11	1912	574	578	1071	1827	4.2816
12	1150	345	576	1066	1818	7.0845
13	1004	301	374	693	1182	5.2788
14	1021	307	299	554	945	4.1475
15	1415	425	247	456	778	2.4632
16	934	281	344	636	1085	5.2059
17	2144	643	379	701	1196	2.5000
18	1163	349	383	709	1210	4.6596
19	1217	366	294	545	929	3.4189
20	1234	371	354	655	1118	4.0578
21	1688	507	447	828	1413	3.7512
22	1552	466	475	880	1501	4.3330
23	1275	383	312	577	984	3.4596
24	2110	633	436	807	1376	2.9224
25	2331	700	513	950	1621	3.1152
26	2266	680	527	976	1665	3.2916
27	1042	313	381	706	1204	5.1758
28	971	292	551	1021	1741	8.0325
29	2041	613	566	1048	1788	3.9271
30	1886	566	497	920	1570	3.7306
