1	457	137	243	450	768	7.541176
2	200	60	173	320	546	12.264463
3	530	159	415	768	1310	11.091667
4	376	113	395	731	1247	14.874286
5	334	101	300	555	946	12.705882
6	790	237	248	459	783	4.441441
7	375	113	182	337	575	6.871921
8	446	134	289	535	912	9.172996
9	296	89	371	686	1170	17.755814
10	315	95	117	216	368	5.231939
11	681	205	301	556	949	6.246479
12	238	72	188	348	593	11.171642
13	232	70	184	340	580	11.216374
14	569	171	280	517	882	6.947115
15	603	181	453	839	1430	10.636364
16	398	120	204	378	645	7.268293
17	332	100	195	361	616	8.331522
18	524	157	328	608	1037	8.876513
19	223	67	151	279	475	9.586957
20	191	58	141	260	444	10.407407
21	233	70	196	362	618	11.877778
22	376	113	221	408	696	8.297071
23	245	74	210	389	663	12.128440
24	273	82	161	297	507	8.333333
25	638	192	477	883	1506	10.587983
26	314	94	243	449	766	10.946309
27	551	166	378	699	1192	9.696262
28	436	131	359	664	1133	11.651822
29	419	126	179	331	564	6.025237
30	292	88	252	467	797	12.236111
