1	1413	1130	1119	2072	3534	7.372460
2	1480	1184	1206	2234	3810	7.587591
3	1217	974	951	1762	3006	7.277870
4	1312	1050	750	1389	2370	5.322314
5	993	794	459	851	1451	4.306740
6	1124	899	712	1319	2251	5.903061
7	1612	1290	1207	2236	3815	6.974328
8	877	701	827	1532	2613	8.788820
9	859	687	589	1092	1862	6.392037
10	1054	843	789	1462	2493	6.970745
11	1006	805	749	1387	2365	6.929009
12	1373	1099	1086	2012	3432	7.364835
13	1179	943	1421	2632	4489	11.224427
14	1828	1463	979	1814	3094	4.986923
15	1364	1091	886	1640	2798	6.046365
16	1131	905	1069	1980	3378	8.803030
17	1065	852	949	1759	3000	8.302817
18	1173	938	638	1182	2015	5.063961
19	1269	1015	1321	2447	4174	9.694707
20	1085	868	802	1485	2533	6.880000
