1	471	142	708	1311	2235	21.289474
2	506	152	373	690	1177	10.436975
3	747	224	750	1389	2369	14.219672
4	277	83	272	503	857	13.912195
5	584	175	654	1211	2066	15.867797
6	379	114	579	1072	1829	21.678363
7	308	93	472	874	1490	21.727778
8	608	183	521	966	1647	12.150000
9	700	210	756	1401	2389	15.298246
10	399	120	642	1189	2028	22.800000
11	285	86	336	621	1060	16.686957
12	371	112	361	669	1141	13.783871
13	585	176	570	1055	1800	13.794574
14	310	93	471	872	1487	21.522124
15	368	111	396	733	1251	15.256098
16	345	104	545	1009	1721	22.381395
17	268	81	371	686	1171	19.594828
18	675	203	500	925	1578	10.484496
19	398	120	562	1040	1775	20.015326
20	181	55	275	509	867	21.575758
21	460	138	563	1042	1777	17.321300
22	904	272	719	1332	2272	11.266781
23	771	232	717	1328	2265	13.170115
24	350	105	267	495	844	10.821012
25	427	128	302	559	952	10.013746
26	698	210	560	1037	1768	11.361371
27	501	151	444	821	1401	12.539106
28	608	183	531	983	1677	12.374622
29	389	117	556	1030	1758	20.250000
30	715	215	419	776	1323	8.301775
