1	2398	1919	7017	12999	22175	27.252626
2	2386	1909	5267	9758	16646	20.560080
3	2741	2193	6017	11146	19014	20.441682
4	1094	875	5337	9887	16867	45.462687
5	3314	2651	5028	9315	15890	14.131789
6	1252	1002	2743	5082	8669	20.409004
7	623	499	3184	5898	10061	47.600000
8	604	483	713	1321	2254	11.000000
9	2126	1701	7198	13335	22749	31.541516
10	2477	1982	5998	11112	18956	22.551417
11	2242	1794	2999	5556	9478	12.459069
12	3095	2476	4508	8351	14247	13.564225
13	5872	4698	19280	35718	60933	30.579241
14	2752	2202	3504	6491	11074	11.858238
15	604	483	1753	3248	5541	27.045635
16	1711	1369	2583	4784	8162	14.063114
17	2500	2000	7150	13246	22596	26.636756
18	2264	1811	7173	13289	22669	29.514706
19	1540	1232	4005	7420	12658	24.225857
20	1189	951	3041	5634	9611	23.838547
