1	1413	424	736	1363	2324	7.372460
2	1480	444	793	1469	2506	7.587591
3	1217	366	626	1159	1977	7.277870
4	1312	394	493	914	1558	5.322314
5	993	298	302	560	954	4.306740
6	1124	337	469	868	1480	5.903061
7	1612	484	794	1471	2509	6.974328
8	877	263	544	1008	1719	8.788820
9	859	258	388	718	1224	6.392037
10	1054	317	519	961	1640	6.970745
11	1006	302	493	912	1555	6.929009
12	1373	412	714	1323	2257	7.364835
13	1179	354	934	1731	2952	11.224427
14	1828	549	644	1193	2034	4.986923
15	1364	409	583	1079	1840	6.046365
16	1131	340	703	1302	2221	8.803030
17	1065	320	625	1157	1973	8.302817
18	1173	352	420	777	1325	5.063961
19	1269	381	869	1609	2745	9.694707
20	1085	326	527	977	1666	6.880000
