1	3071	922	9087	16834	28718	41.905211
2	295	89	858	1589	2711	41.304878
3	2639	792	5194	9621	16413	27.871245
4	3065	920	4679	8668	14786	21.617938
5	1863	559	4414	8178	13951	33.565052
6	2647	794	4458	8259	14090	23.860238
7	3459	1038	10086	18684	31874	41.298246
8	2009	603	2785	5159	8800	19.629431
9	443	133	1155	2140	3650	36.935135
10	1769	531	3266	6051	10322	26.147436
11	2229	669	4590	8503	14505	29.166667
12	1891	568	2494	4620	7882	18.685279
13	3813	1144	11318	20967	35768	42.040252
14	1252	376	3133	5803	9899	35.439655
15	3503	1051	5286	9793	16705	21.370016
16	2497	749	2953	5471	9333	16.754171
17	1564	470	2062	3819	6515	18.668224
18	2434	731	4994	9252	15783	29.060811
19	2775	833	5205	9643	16451	26.569390
20	1636	491	2801	5188	8851	24.246560
