1	1267	1013	1460	2704	4612	10.7330
2	2458	1967	4907	9091	15509	18.5947
3	1603	1282	2586	4790	8170	15.0274
4	1709	1368	2637	4885	8332	14.3677
5	5029	4023	7075	13106	22358	13.1027
6	3581	2865	4303	7972	13600	11.1910
7	724	579	1616	2994	5108	20.7980
8	3317	2654	4024	7454	12716	11.2969
9	1547	1238	2038	3775	6439	12.2651
10	2605	2084	4896	9070	15472	17.5076
11	189	151	326	604	1030	16.1013
12	1412	1129	4232	7840	13375	27.9259
13	2276	1821	7346	13608	23215	30.0657
14	1663	1330	2779	5148	8781	15.5678
15	2959	2367	4200	7781	13273	13.2216
16	2500	2000	2695	4993	8517	10.0397
17	3447	2758	8307	15390	26254	22.4465
18	1480	1184	1552	2876	4905	9.7683
19	2287	1829	4709	8723	14880	19.1800
20	2863	2290	5789	10725	18296	18.8368
