1	1367	411	2923	5414	9236	30.279
2	1793	538	2401	4447	7587	18.961
3	4903	1471	3825	7086	12087	11.049
4	1497	449	1367	2532	4320	12.934
5	897	269	1427	2643	4508	22.535
6	1358	408	2015	3733	6368	21.025
7	3698	1110	5831	10802	18427	22.332
8	697	209	1679	3109	5304	34.145
9	844	254	1394	2583	4406	23.401
10	4665	1400	6127	11351	19364	18.603
11	2680	804	2836	5254	8963	14.988
12	1651	496	2233	4137	7058	19.166
13	2600	780	2440	4520	7710	13.291
14	1552	466	1822	3374	5756	16.621
15	1280	384	1304	2415	4120	14.429
16	697	209	492	911	1554	10.000
17	2125	638	5458	10110	17248	36.386
18	2921	877	3685	6827	11646	17.867
19	2633	790	2863	5304	9048	15.399
20	812	244	611	1131	1929	10.653
