1	2075	1660	1253	2320	3958	5.620243
2	3147	2518	1061	1966	3353	3.139940
3	1287	1030	1154	2137	3645	8.348810
4	1588	1271	866	1603	2735	5.074442
5	2122	1698	1235	2288	3904	5.420985
6	1725	1380	1158	2145	3658	6.250348
7	1430	1144	1292	2393	4082	8.414706
8	1682	1345	904	1675	2857	5.007109
9	2794	2235	1313	2432	4149	4.375865
10	2161	1729	717	1328	2265	3.088753
11	1715	1372	869	1609	2745	4.715632
12	1389	1111	1122	2078	3545	7.522907
13	1917	1534	714	1321	2254	3.464956
14	1543	1234	1168	2163	3690	7.050761
15	2461	1969	1214	2249	3836	4.594775
16	1786	1429	831	1540	2627	4.333781
17	1534	1227	1566	2900	4947	9.505081
18	1249	999	961	1780	3036	7.166423
19	1559	1248	1292	2392	4081	7.713270
20	1819	1455	899	1665	2840	4.601719
21	2020	1616	1066	1975	3369	4.914765
22	1821	1457	931	1725	2943	4.762402
23	1912	1530	1031	1910	3258	5.021249
24	1697	1358	1283	2377	4055	7.040563
25	2194	1755	1470	2723	4646	6.239815
26	1199	960	733	1357	2315	5.688172
27	2012	1609	768	1422	2426	3.553288
28	2314	1851	880	1631	2782	3.542154
29	1159	927	699	1294	2208	5.616541
30	1673	1339	587	1086	1853	3.262899
