1	207	62	173	320	545	11.830508
2	165	50	145	268	457	12.429688
3	205	62	182	337	574	12.607143
4	661	199	325	601	1025	6.953890
5	449	135	306	567	967	9.646302
6	195	59	224	415	707	16.281250
7	553	166	322	596	1016	8.240964
8	476	143	173	321	547	5.155629
9	610	183	402	745	1271	9.338710
10	458	138	350	648	1106	10.832335
11	152	46	78	145	246	7.283019
12	404	121	275	510	869	9.652344
13	415	125	352	652	1112	12.029851
14	447	134	141	260	443	4.443223
15	340	102	233	431	735	9.697802
16	394	119	199	369	629	7.151786
17	761	229	470	871	1485	8.746212
18	784	236	319	590	1006	5.750390
19	567	170	371	687	1171	9.259928
20	296	89	352	652	1113	16.882353
21	313	94	227	419	715	10.263514
22	472	142	268	496	846	8.029674
23	223	67	158	293	499	10.068966
24	101	31	81	150	256	11.346154
25	543	163	403	747	1274	10.517460
26	595	179	302	559	954	7.192698
27	451	136	246	456	778	7.740741
28	212	64	137	254	433	9.166667
29	551	166	399	738	1259	10.234987
30	442	133	138	256	436	4.422594
