1	2245	1796	3991	7393	12612	16.560049
2	1681	1345	4165	7715	13162	23.084691
3	3788	3030	9946	18425	31432	24.455449
4	1166	933	4085	7568	12910	32.647226
5	3850	3080	5603	10380	17707	13.553613
6	2624	2099	5909	10947	18674	20.976407
7	2763	2210	6529	12096	20635	22.010421
8	1274	1019	5337	9886	16865	39.030675
9	688	551	904	1675	2857	12.241158
10	866	693	1793	3322	5667	19.297784
11	4192	3354	14082	26088	44505	31.286256
12	1841	1473	5431	10061	17163	27.473262
13	2972	2377	5736	10627	18129	17.978314
14	4313	3451	8450	15654	26704	18.245151
15	2318	1854	4153	7694	13126	16.690994
16	3370	2696	11641	21566	36791	32.172348
17	1088	870	3068	5684	9696	26.277839
18	2828	2262	6268	11612	19809	20.645896
19	3944	3155	6071	11247	19186	14.336916
20	3149	2520	4067	7533	12851	12.025729
