1	457	365	370	685	1168	7.541176
2	200	160	263	487	830	12.264463
3	530	424	631	1168	1992	11.091667
4	376	301	600	1112	1896	14.874286
5	334	267	456	844	1439	12.705882
6	790	632	377	698	1191	4.441441
7	375	300	277	512	874	6.871921
8	446	357	439	813	1386	9.172996
9	296	237	563	1043	1779	17.755814
10	315	252	177	328	559	5.231939
11	681	545	457	846	1443	6.246479
12	238	191	286	529	901	11.171642
13	232	186	279	517	882	11.216374
14	569	456	425	787	1342	6.947115
15	603	482	689	1275	2175	10.636364
16	398	318	310	575	980	7.268293
17	332	265	297	549	937	8.331522
18	524	419	499	924	1577	8.876513
19	223	178	229	424	723	9.586957
20	191	153	214	396	674	10.407407
21	233	187	297	551	939	11.877778
22	376	301	335	620	1058	8.297071
23	245	196	319	591	1008	12.128440
24	273	218	244	452	771	8.333333
25	638	510	725	1343	2290	10.587983
26	314	251	369	683	1164	10.946309
27	551	441	574	1063	1813	9.696262
28	436	349	545	1010	1723	11.651822
29	419	336	271	502	857	6.025237
30	292	234	384	710	1211	12.236111
