1	1724	517	1271	2354	4015	10.440299
2	1571	472	818	1515	2585	7.372434
3	1421	427	745	1380	2354	7.423077
4	1574	472	1028	1903	3247	9.246681
5	1396	419	956	1770	3020	9.694190
6	1694	508	1065	1973	3365	8.903761
7	875	263	673	1246	2125	10.884021
8	1412	424	861	1595	2720	8.634890
9	1346	404	597	1106	1887	6.284689
10	1499	450	652	1207	2058	6.152194
11	874	263	581	1075	1834	9.402985
12	2690	807	966	1789	3051	5.082661
13	1642	493	735	1362	2323	6.339795
14	884	265	859	1591	2714	13.767486
15	1792	538	1198	2219	3785	9.465798
16	1528	459	714	1323	2257	6.618182
17	2014	605	892	1651	2817	6.266722
18	1615	485	669	1239	2113	5.866315
19	1960	588	1072	1986	3387	7.744292
20	1346	404	1033	1913	3263	10.868735
