1	825	248	542	1003	1711	9.296296
2	2019	606	1270	2353	4013	8.908009
3	1121	337	611	1131	1929	7.711648
4	1751	526	1528	2831	4829	12.358566
5	1324	398	693	1284	2190	7.412500
6	878	264	742	1375	2345	11.974961
7	1017	305	467	865	1475	6.501701
8	1898	570	1043	1932	3296	7.784389
9	1175	353	596	1103	1881	7.172859
10	1291	388	932	1726	2944	10.224966
11	1528	459	758	1403	2394	7.019940
12	1600	480	673	1246	2125	5.951941
13	1149	345	599	1109	1892	7.378933
14	783	235	592	1096	1870	10.705160
15	1377	413	1212	2244	3828	12.461431
16	1246	374	915	1695	2891	10.400000
17	1579	474	594	1100	1876	5.325988
18	1594	479	843	1562	2664	7.489196
19	1394	418	773	1432	2442	7.851979
20	2024	607	1100	2037	3475	7.695833
