1	910	273	947	1755	2993	14.741525
2	1531	460	1130	2094	3571	10.457481
3	1451	436	943	1747	2980	9.202881
4	1676	503	860	1593	2718	7.267857
5	1075	323	1079	1999	3410	14.224964
6	1551	466	1027	1902	3244	9.373724
7	1574	472	1696	3141	5359	15.261787
8	1167	350	1110	2057	3509	13.477333
9	1017	305	613	1135	1936	8.532927
10	1489	447	1345	2491	4250	12.796143
11	1558	468	1507	2791	4761	13.695967
12	1317	395	1242	2301	3925	13.360520
13	1095	329	1085	2011	3430	14.040562
14	1249	375	942	1745	2977	10.688264
15	1840	552	1392	2578	4397	10.709808
16	2084	625	1096	2030	3463	7.447679
17	1281	385	1572	2912	4967	17.380952
18	1419	426	1207	2236	3814	12.049123
19	1121	337	1060	1963	3349	13.387435
20	2177	654	1244	2304	3931	8.090231
