1	103	82	557	1031	1759	50.795918
2	52	42	428	793	1352	77.181818
3	70	56	1065	1973	3366	142.500000
4	70	56	455	843	1437	60.833333
5	145	116	536	993	1693	34.633333
6	109	87	548	1015	1731	47.222222
7	109	87	570	1056	1802	49.150000
8	117	94	524	970	1654	41.858974
9	86	69	328	607	1035	35.772727
10	92	73	404	749	1277	41.232143
11	58	47	590	1093	1865	95.384615
12	184	147	750	1389	2370	38.028169
13	143	115	714	1322	2255	46.511628
14	143	115	649	1201	2049	42.272727
15	181	145	787	1458	2487	40.700000
16	145	116	717	1328	2264	46.324675
17	103	82	458	848	1447	41.777778
18	21	17	49	91	155	22.312500
19	3	2	6	11	18	22.000000
20	3	2	6	11	18	22.000000
21	32	25	155	286	488	46.000000
22	99	79	449	832	1419	42.465116
23	79	63	1694	3138	5353	202.200000
24	118	95	607	1123	1916	48.000000
25	139	111	571	1057	1802	38.473684
26	55	44	300	555	946	51.612903
27	98	78	377	698	1191	36.084746
28	51	41	374	692	1181	69.000000
29	105	84	482	892	1521	42.916667
30	52	42	235	434	741	42.272727
31	159	127	601	1113	1899	35.309859
32	233	187	761	1410	2404	30.425532
33	201	161	667	1236	2108	30.992308
34	280	224	807	1495	2550	26.863636
35	253	202	784	1451	2476	28.943089
36	137	110	678	1257	2143	46.153846
37	146	117	722	1338	2282	46.295775
38	177	142	1067	1976	3371	56.296296
39	82	66	494	914	1559	56.296296
40	80	64	510	945	1611	59.925926
41	82	66	351	650	1108	40.000000
42	112	90	542	1004	1712	45.189873
43	111	89	646	1196	2041	54.450000
44	117	94	445	823	1404	35.531250
45	89	72	618	1145	1953	64.805556
46	52	42	247	457	780	44.500000
47	134	107	470	870	1484	32.826087
48	69	55	366	677	1154	49.696970
49	16	13	171	316	539	101.666667
50	58	47	545	1009	1721	88.000000
51	53	43	484	897	1530	85.333333
52	107	86	604	1119	1909	52.666667
53	88	71	589	1092	1862	62.608696
54	85	68	451	835	1423	49.913043
55	86	69	1080	2000	3412	118.000000
56	146	117	572	1059	1806	36.650000
57	71	57	445	825	1407	58.521739
58	69	55	311	576	982	42.272727
59	109	87	418	775	1321	36.026667
60	75	60	208	385	656	25.953488
61	135	108	593	1098	1873	41.043478
62	203	163	675	1251	2133	30.991935
63	177	142	685	1268	2163	36.130435
64	106	85	528	977	1666	46.486486
65	75	60	256	474	807	31.959184
66	193	154	802	1484	2532	38.853147
67	183	146	584	1082	1846	29.814159
68	172	138	590	1092	1862	31.972973
69	173	139	619	1147	1956	33.341667
70	97	77	336	623	1062	32.594203
71	85	68	336	622	1061	37.192982
72	29	24	185	342	584	59.666667
73	75	60	1139	2110	3598	142.500000
74	3	2	85	158	269	329.333333
75	98	78	455	843	1438	43.580645
76	34	27	234	432	737	64.615385
77	69	55	1489	2758	4705	202.666667
78	50	40	210	389	663	39.700000
79	50	40	267	495	844	50.500000
80	47	38	165	305	520	32.735294
81	140	112	727	1347	2298	48.636364
82	68	54	939	1738	2965	130.000000
83	88	71	318	590	1005	33.800000
84	67	53	343	635	1083	48.333333
85	3	2	6	11	18	22.000000
86	105	84	479	887	1512	42.666667
87	75	60	1030	1908	3255	128.888889
88	123	98	680	1259	2147	51.682540
89	160	128	743	1376	2348	43.333333
90	155	124	650	1203	2052	39.052632
91	157	125	614	1138	1941	36.652174
92	154	123	657	1217	2076	39.816667
93	83	67	386	714	1218	43.333333
94	85	68	286	529	903	31.647887
95	136	109	638	1182	2016	43.800000
96	100	80	412	763	1302	38.490566
97	100	80	412	763	1302	38.490566
98	100	80	525	971	1657	49.000000
99	100	80	478	886	1511	44.686275
100	141	113	483	894	1524	31.973684
