1	1871	562	349	647	1103	2.639837
2	2141	643	571	1058	1804	3.774964
3	2480	744	548	1014	1730	3.126582
4	1300	390	371	687	1171	4.035632
5	1138	342	486	900	1535	6.044643
6	1967	591	505	934	1593	3.629239
7	791	238	368	681	1161	6.575139
8	1547	465	627	1160	1979	5.731680
9	1865	560	539	999	1704	4.092498
10	1504	452	647	1198	2043	6.088381
11	1738	522	515	954	1627	4.193750
12	1502	451	629	1164	1986	5.925659
13	1483	445	420	777	1326	4.007813
14	1767	530	577	1069	1824	4.625289
15	1743	523	598	1107	1888	4.855422
16	3061	919	717	1328	2265	3.315996
17	2044	614	597	1105	1885	4.132850
18	2605	782	796	1474	2514	4.325409
19	1333	400	345	639	1089	3.662192
20	1297	389	407	754	1286	4.446118
21	2020	606	667	1235	2107	4.674419
22	1624	488	701	1299	2216	6.113660
23	1119	336	647	1198	2043	8.183439
24	2038	612	763	1412	2409	5.296828
25	2422	727	532	985	1680	3.108654
26	2740	822	1159	2148	3663	5.991162
27	1727	519	517	957	1632	4.234190
28	1627	488	438	810	1382	3.806366
29	1042	313	499	924	1577	6.781250
30	1511	454	581	1077	1837	5.446125
