1	3071	2457	13818	25599	43671	41.905211
2	295	236	1304	2416	4122	41.304878
3	2639	2112	7898	14631	24960	27.871245
4	3065	2452	7115	13181	22485	21.617938
5	1863	1490	6713	12436	21215	33.565052
6	2647	2117	6780	12560	21426	23.860238
7	3459	2767	15337	28413	48471	41.298246
8	2009	1608	4235	7845	13382	19.629431
9	443	355	1757	3254	5551	36.935135
10	1769	1416	4967	9201	15696	26.147436
11	2229	1783	6980	12930	22058	29.166667
12	1891	1513	3793	7026	11985	18.685279
13	3813	3050	17210	31884	54392	42.040252
14	1252	1002	4763	8824	15054	35.439655
15	3503	2803	8038	14891	25404	21.370016
16	2497	1997	4491	8319	14192	16.754171
17	1564	1251	3135	5807	9906	18.668224
18	2434	1947	7595	14069	24001	29.060811
19	2775	2220	7916	14664	25017	26.569390
20	1636	1309	4259	7890	13459	24.246560
