1	1244	995	2203	4081	6961	16.498471
2	2264	1811	2660	4928	8407	10.945338
3	1621	1297	1842	3413	5821	10.587576
4	857	686	1801	3336	5691	19.571984
5	1862	1489	1810	3352	5719	9.053254
6	1609	1287	1512	2801	4778	8.755307
7	1337	1070	1260	2334	3981	8.773556
8	2455	1964	1823	3377	5761	6.916667
9	2077	1661	1842	3412	5820	8.260013
10	1231	985	1887	3496	5964	14.285714
11	2072	1657	1655	3065	5229	7.437801
12	1687	1349	2098	3887	6630	11.586890
13	1239	991	2408	4461	7611	18.107784
14	1394	1115	1692	3135	5347	11.308448
15	2036	1629	1470	2723	4645	6.724702
16	2357	1886	2287	4236	7226	9.034262
17	1384	1107	2715	5030	8581	18.274319
18	1315	1052	1811	3354	5721	12.829308
19	1432	1146	2125	3936	6715	13.820305
20	2068	1655	2115	3917	6683	9.522956
