1	1897	1517	2317	4292	7321	11.377091
2	1199	960	1944	3601	6143	15.099558
3	1202	961	1035	1917	3270	8.019394
4	1801	1441	1357	2514	4289	7.019934
5	812	649	828	1533	2614	9.494436
6	1382	1105	883	1636	2791	5.952546
7	1439	1152	1398	2590	4419	9.048583
8	727	581	1027	1902	3245	13.167131
9	2486	1989	1872	3468	5915	7.013078
10	1937	1550	1147	2125	3624	5.512821
11	1360	1088	1163	2154	3675	7.963576
12	1846	1477	1693	3136	5350	8.540761
13	1486	1189	1175	2177	3713	7.363958
14	1702	1362	1218	2256	3849	6.664656
15	1838	1470	1174	2175	3710	5.949717
16	993	794	749	1388	2367	7.026266
17	1258	1007	1115	2066	3524	8.255525
18	1731	1385	1642	3042	5190	8.836854
19	1102	882	916	1697	2895	7.743812
20	1703	1363	1792	3320	5664	9.800582
